2023-12-22T14:00	RO	1371	300	45.337962	28.804344	116145406
2023-12-22T14:20	MD		30000	47.375314	30.195556	116952809,116952810,116952820
2023-12-22T15:10	RO	320		47.93577	24.174797	116116974
2023-12-22T15:30	HU			48.433774	22.209965	116397431
2023-12-22T17:30	RO	672	30000	47.995424	25.096478	116222406
2023-12-22T17:40	MD	0528	1500	46.734859	29.991516	116172461,116216284
2023-12-22T17:55	RO	919	30000	48.542594	26.475787	116214351
2023-12-22T18:25	MD	0771/16	800	45.524805	28.51562	117749650
2023-12-22T18:55	RO	919	30000	48.542055	26.478298	116214354
2023-12-22T19:05	RO	919	30000	48.540439	26.475787	116214346
2023-12-22T19:20	MD	0344	5000	47.585083	29.263715	116599371,116825889
2023-12-22T19:55	RO	919	30000	48.541337	26.475787	116225135
2023-12-22T20:00	MD	0280	10000	48.100245	29.123566	115925565
2023-12-22T21:10	MD	0755	300	45.763616	28.624872	116559526
2023-12-22T23:00	MD	0445/4	400	47.195614	29.57144	116273336,116273337
2023-12-23T02:40	MD	0517/5	3000	46.798798	29.98821	116160431,116160433,116172419
2023-12-23T07:50	HU			48.433594	22.210522	116397429
2023-12-23T11:40	RO	364		48.05468	24.211639	116490749
2023-12-23T12:25	MD	0305	1500	47.842242	29.239961	117940920
2023-12-23T12:35	MD	0305	1500	47.842242	29.239682	117927700
2023-12-23T14:00	MD			46.185272	30.341212	116694380
2023-12-23T15:30	RO			47.95535	23.877858	117170276
2023-12-23T15:35	RO			47.955529	23.877021	117783710
2023-12-23T16:10	HU	231	1500	48.266506	22.480852	117332888
2023-12-23T16:15	MD	0305	1500	47.842422	29.239682	117940926,117940930
2023-12-23T16:30	HU	72	150	48.057239	22.873107	116303833,116457266,116457268
2023-12-23T16:40	RO	309	30	47.953209	24.048854	116190837
2023-12-23T18:40	MD	0528	1500	46.735218	29.991237	116216286
2023-12-23T19:10	RO	904	3300	48.19663	26.294167	116351090
2023-12-23T19:30	HU			48.433594	22.210243	115984099
2023-12-23T21:10	RO	631	50	47.790754	25.165322	116225105
2023-12-23T21:15	MD	0498/5	50	46.864121	29.89033	116172425,116172454,116172456
2023-12-23T21:20	MD	0474	3500	46.980288	29.666494	116506128,116506131,116506134
2023-12-23T21:20	MD		3500	46.957557	29.701617	116506135
2023-12-24T00:10	MD	0739/5	500	45.981713	28.875092	115953734
2023-12-24T01:00	MD	0676/6	1000	46.419803	29.335042	116371316,116844535
2023-12-24T01:10	HU	224	1000	48.243909	22.516248	121487066
2023-12-24T05:40	RO	919	30000	48.538822	26.482761	116225134
2023-12-24T08:18	SK	173	700	48.811017	22.394473	117203162
2023-12-24T09:00	MD		5000	47.601447	29.297396	117547973,117547977
2023-12-24T13:20	RO	320		47.936309	24.173681	117054743,117089230
2023-12-24T13:45	RO	672	30000	47.994885	25.097036	116222407
2023-12-24T13:50	RO	400		48.149508	24.281189	116190840
2023-12-24T16:00	PL			49.800706	22.981616	116088938
2023-12-24T17:45	SK	45	2000	48.986508	22.542594	117056626
2023-12-24T18:25	MD	0779/12	400	45.530045	28.285075	117771721
2023-12-24T18:25	MD	0779/12	4000	45.501425	28.306887	118201834
2023-12-24T18:50	MD	0223	150	48.176065	28.589406	116040170
2023-12-24T19:10	MD	0037	9000	48.489689	26.692139	116489370,116593441,116597140
2023-12-24T19:15	MD	0037	9000	48.490228	26.693255	116503869
2023-12-24T19:40	MD	0107/6	25000	48.449297	27.412016	115960959
2023-12-24T19:55	MD		3000	47.874657	29.281681	117016181,117539153
2023-12-24T19:55	MD	0305	300	47.846814	29.225195	119009019
2023-12-24T20:10	RO	842	10000	48.077458	26.0469	116037624
2023-12-24T22:45	RO	919	30000	48.540798	26.479971	116225133
2023-12-24T23:00	MD	0107/6	25000	48.450015	27.409785	115932543,115932547,115965167
2023-12-25T00:50	HU	106	800	48.100626	22.838362	116303835,116475498,116490666
2023-12-25T03:10	MD	0586	2500	46.509031	30.026532	115885448
2023-12-25T07:30	RO	410		48.150047	24.280631	116190839
2023-12-25T07:30	RO			48.009069	25.573558	117066863
2023-12-25T08:30	HU	198	100	48.194752	22.57235	116814095
2023-12-25T10:10	RO	410		48.149149	24.280631	117056663
2023-12-25T11:50	MD	0037	9000	48.488611	26.693813	116617409
2023-12-25T13:00	RO			48.018265	26.054547	116037636
2023-12-25T13:00	MD	0300	20000	47.874836	29.28196	117907984,118804439
2023-12-25T13:00	MD		20000	47.758671	29.533776	118815523
2023-12-25T13:30	MD	0300	7000	47.823938	29.321889	117940932,117940933
2023-12-25T13:30	MD	0295	7000	47.901108	29.37306	117940935
2023-12-25T13:30	MD	0295	20000	47.875016	29.28196	117940936,118286056
2023-12-25T14:30	MD	0069	15000	48.413973	27.128019	116009296
2023-12-25T14:55	SK	259	700	48.689071	22.351415	116117024
2023-12-25T14:55	SK	259	1500	48.678914	22.33593	116225989
2023-12-25T15:50	MD	0067/5	4500	48.464759	27.039417	115999863,116009294,116009295
2023-12-25T16:10	RO	311	30	47.942477	24.084438	116619384
2023-12-25T16:50	MD	0001	1000	48.256062	26.617431	116118823
2023-12-25T17:15	RO			48.253257	26.583453	116037683
2023-12-25T18:00	RO	905	2000	48.19966	26.317367	116522906
2023-12-25T19:10	HU			48.109643	22.84186	117783375
2023-12-25T19:40	MD	0726/2	0	46.316208	29.00343	115990747
2023-12-25T20:00	MD	0685	3000	46.3903	29.167859	116656672
2023-12-25T21:20	MD	0482	20000	47.037865	29.889735	116126839,116126840,116126841,116126842
2023-12-25T22:05	PL	804		50.486264	24.280295	116099296
2023-12-25T22:30	RO	279	400	47.989326	23.803046	116859362,117300429
2023-12-25T23:00	PL	549	4500	49.935973	23.173477	116845020
2023-12-26T00:10	RO	400		48.149867	24.281189	116323288
2023-12-26T06:45	MD	0759/2	15	45.727626	28.575575	115953733
2023-12-26T10:05	RO	364		48.0545	24.213312	116199561
2023-12-26T10:30	MD	0608	0	46.412679	30.162741	116255694
2023-12-26T16:20	MD	0295	7000	47.900928	29.37306	116633916
2023-12-26T17:30	MD	0037	9000	48.489689	26.69186	116488219,116965665
2023-12-26T18:05	HU	186	250	48.163176	22.577173	116439357,116490623,116653299
2023-12-26T19:20	SK	198	5000	48.767274	22.437788	116044516,116044517,116044519,116044520,116044528,116044529,116044531,116044533
2023-12-26T19:20	RO	842	10000	48.092922	25.922181	116351094
2023-12-26T19:45	HU	103	300	48.091157	22.836879	116303834
2023-12-26T19:50	MD	0528	0	46.737046	29.972331	116271294
2023-12-26T20:00	MD		700	47.013071	29.669498	116273343,116273344
2023-12-26T20:25	SK	339	800	48.518669	22.167261	116226049,116904153
2023-12-26T21:40	MD	0511	20	46.816026	29.978569	116172452
2023-12-26T22:20	MD	0503/3	9000	46.911153	29.963254	116172435
2023-12-26T22:20	MD	0528	9000	46.724681	30.089509	116172460
2023-12-26T23:25	SK	323	400	48.593212	22.182273	116439777,118135295
2023-12-27T00:20	MD	0503/3	700	46.840424	29.928301	116172421,116172433,116172437
2023-12-27T02:25	RO	320		47.936309	24.172844	116282922
2023-12-27T09:45	HU	101	20	48.086569	22.835076	117269466
2023-12-27T11:15	HU			48.167969	22.594429	117320622
2023-12-27T11:45	RO	400		48.150047	24.282583	116400162,117218689
2023-12-27T13:05	PL	645	1000	50.260678	23.589989	116586014
2023-12-27T13:25	SK	52	2000	48.979097	22.526612	116523913,116523914,117098517,117098518,117098519
2023-12-27T13:50	RO	780	1000	47.95601	25.661524	119310438
2023-12-27T14:00	RO		15000	48.060655	25.703497	116909379
2023-12-27T14:00	RO	78	1500	48.041071	23.120995	116909385
2023-12-27T15:15	RO	67/3	4500	48.042576	23.040849	116097562,116103805
2023-12-27T15:20	HU	72	200	48.057585	22.872806	118276224
2023-12-27T15:30	RO	1373	0	45.321294	28.835715	115989730
2023-12-27T15:30	MD	0037	9000	48.490048	26.691302	116475152,116489368
2023-12-27T16:00	HU	187	4000	48.18107	22.620081	116439355,116814099
2023-12-27T16:00	RO	785	500	47.949852	25.693625	119310437,119310439
2023-12-27T17:30	RO	254	100	48.021098	23.527887	116859366
2023-12-27T18:20	MD	0285/3	4000	47.935641	29.243697	116073207
2023-12-27T19:00	MD	0223/4	100	48.175733	28.588952	116040166,116040172,116040174
2023-12-27T20:55	HU	187	4000	48.180711	22.621475	116653295
2023-12-27T22:40	MD	0511	1000	46.808946	29.986271	116172448
2023-12-27T23:10	PL			49.938089	23.388801	117603774
2023-12-27T23:50	MD	0512/1	10	46.817196	29.961748	116172443
2023-12-28T00:05	MD		2000	47.186417	29.616498	116370621,116370622
2023-12-28T00:09	MD		2000	47.186776	29.615662	116273342
2023-12-28T00:15	SK	91	10	48.948311	22.443638	116523912
2023-12-28T01:00	RO	400		48.148969	24.28342	116430682,116619382
2023-12-28T02:05	RO	320		47.936489	24.173123	116556317
2023-12-28T03:00	HU	107	300	48.099926	22.831437	116244518
2023-12-28T07:15	HU	80	1300	48.06476	22.877209	117962396
2023-12-28T10:50	SK	256	900	48.704654	22.357576	116117026,116117034
2023-12-28T10:50	SK	256	900	48.701737	22.35791	116653414
2023-12-28T11:30	RO	919	30000	48.540079	26.479971	116214344
2023-12-28T11:30	RO	364		48.053961	24.21136	116760683
2023-12-28T12:25	RO	290	1000	47.942806	23.86041	116859363,116942825
2023-12-28T13:35	SK	271	200	48.679876	22.319566	116692978
2023-12-28T13:35	SK	271	800	48.675215	22.323695	116904154
2023-12-28T15:40	RO	838	6000	48.028325	25.985024	116777299
2023-12-28T16:10	RO	672	30000	47.995244	25.097315	116495518
2023-12-28T16:15	RO	285	300	47.956001	23.839973	117253335
2023-12-28T16:20	RO			48.009069	25.573	116777396
2023-12-28T17:00	RO	672	30000	47.994346	25.097036	116495519
2023-12-28T17:15	RO	919	30000	48.540978	26.48304	116214348,116214349
2023-12-28T17:45	MD	0759/2	400	45.724223	28.57649	116027183
2023-12-28T18:23	SK	324	250	48.590199	22.177429	116778349
2023-12-28T18:23	SK	323	250	48.593859	22.180483	116904158
2023-12-28T18:30	RO	77	200	48.03827	23.103321	118602742
2023-12-28T18:40	HU	224	1000	48.243909	22.515969	117669433
2023-12-28T18:40	HU	224	1000	48.242368	22.515894	118149734
2023-12-28T19:25	RO			48.018445	26.054826	116251659
2023-12-28T19:30	HU			48.604502	22.243565	120935503
2023-12-28T19:45	RO	865	15000	48.046732	26.145717	116135816
2023-12-28T20:30	MD	0149	2000	48.306458	28.128666	116490212
2023-12-28T21:05	MD	0729/5	1000	46.292283	28.983597	116191180
2023-12-28T21:35	SK	286	800	48.665678	22.303407	118135297
2023-12-28T22:00	MD	0331	100	47.697446	29.22368	117927698
2023-12-28T22:00	MD	0321	100	47.749951	29.249717	117940925
2023-12-28T23:45	RO	400		48.14861	24.283699	116400163
2023-12-28T23:50	RO	400		48.150406	24.281747	116282923
2023-12-29T02:40	HU	103	300	48.091337	22.837437	116873702
2023-12-29T10:45	MD	0608	0	46.412679	30.162462	116196432
2023-12-29T11:30	MD	0738	0	46.003471	28.978738	116191182,116227951,116227954,116227955
2023-12-29T12:30	MD	0280	10000	48.099347	29.123008	116255806
2023-12-29T12:40	SK	62	2000	48.980094	22.505597	117056624
2023-12-29T12:45	HU	206	5	48.216515	22.574442	116904070
2023-12-29T12:50	SK	259	3000	48.684364	22.38158	118977144
2023-12-29T13:00	RO	8400	8400	46.703601	30.073295	116197216
2023-12-29T13:25	MD	0235/2	100	48.137109	28.755553	116196169
2023-12-29T14:10	PL			50.486444	24.280017	116505033
2023-12-29T14:50	RO	67/11	5000	48.044929	23.035118	116097566
2023-12-29T16:05	MD	0436	20000	47.573896	29.591721	116126925,116126926,116695014
2023-12-29T16:05	MD	0436	2000	47.387946	29.577961	117815529,119326708
2023-12-29T16:35	HU		30	48.431767	22.161876	116411714
2023-12-29T16:45	MD	0528	9000	46.72504	30.088673	116172441
2023-12-29T17:15	PL	556	200	49.991336	23.193748	117503520
2023-12-29T19:40	RO	842		48.018085	26.053432	116222328,116251661
2023-12-29T19:40	MD	0465/5	30000	47.375494	30.195556	116952815
2023-12-29T20:30	RO	842	10000	48.018804	26.053153	116270906
2023-12-29T22:30	HU	206	100	48.216515	22.574999	116490616,116653294,116811849
2023-12-29T23:40	MD		300	47.122412	29.560696	116273341,116370617,116370620
2023-12-30T00:40	HU	168	700	48.126376	22.601671	116653301,116811847,116811848
2023-12-30T01:10	RO			48.009967	25.574395	117025077
2023-12-30T05:15	MD			48.458529	27.79251	116105458
2023-12-30T05:40	RO	3		48.093102	25.922739	116225049
2023-12-30T06:05	RO	919	30000	48.541876	26.480529	116225137
2023-12-30T07:55	MD	0036	8000	48.416418	26.601937	116533852
2023-12-30T08:00	RO	5	10000	48.049682	22.901472	116597163
2023-12-30T10:30	RO	261	100	48.009149	23.594664	116428529
2023-12-30T10:40	MD	0494	1300	46.883232	29.896003	116340351,116340352,116340353
2023-12-30T11:35	MD		12000	47.3331	29.754452	116216625
2023-12-30T13:10	MD	0037	9000	48.489689	26.692418	116488217,116489369
2023-12-30T13:50	RO	842	1000	47.996774	26.059173	116279136,116302888,116302889,116302890
2023-12-30T15:55	HU	364	100	48.412918	22.162668	116967799
2023-12-30T16:00	MD			46.185093	30.34177	116162800
2023-12-30T17:00	RO	400		48.149329	24.280631	116323299
2023-12-30T17:05	MD	0067/11	5000	48.469537	27.063106	116122969
2023-12-30T18:40	RO	842	10000	48.092563	25.92246	116337584
2023-12-30T19:40	SK	302	100	48.647344	22.255748	118135294
2023-12-30T20:30	RO	843	10	47.985888	26.072538	116279138
2023-12-30T20:50	RO	919	30000	48.541157	26.482482	116214345
2023-12-30T22:20	RO	7438/24	200	45.970127	28.980322	116068315
2023-12-30T22:20	MD	0738/24	200	45.990382	28.912356	116073152,116082892
2023-12-30T23:50	HU	206	500	48.216515	22.574721	116303802,116303803,116303804,116439350
2023-12-31T00:25	HU			48.620441	22.287883	116597792
2023-12-31T00:50	HU	336	50	48.360639	22.270295	116338540
2023-12-31T01:00	RO	315	50	47.916096	24.129164	116411620
2023-12-31T09:00	HU	221	100	48.238453	22.516311	117954601
2023-12-31T09:10	HU	318	800	48.315659	22.33135	117332883,117332885,117967910
2023-12-31T10:10	RO	772	30000	48.154793	25.710072	116777395,116909382
2023-12-31T10:10	RO	290	1000	47.941549	23.859015	116902095
2023-12-31T11:00	SK	147	400	48.867742	22.393857	117056620,117056621
2023-12-31T11:45	HU			48.216336	22.574721	116913399
2023-12-31T13:25	MD	0044	1000	48.427902	26.863616	116777306
2023-12-31T13:30	MD	0005	10000	48.352536	26.571452	116169202
2023-12-31T14:20	RO	865	15000	48.07265	26.066594	116726125
2023-12-31T14:20	RO	865	15000	48.110764	26.01292	116822695
2023-12-31T15:15	RO	290	1000	47.942447	23.858736	116411646
2023-12-31T15:30	SK	341	200	48.512463	22.15571	118135296
2023-12-31T15:40	RO	672	30000	47.994706	25.096199	116533911
2023-12-31T16:30	RO	672	30000	47.994526	25.097036	116464999
2023-12-31T17:15	RO	699	400	47.896174	25.268961	117165365
2023-12-31T17:35	RO	772	30000	48.154613	25.709514	118200373,119310436
2023-12-31T18:00	RO	672	30000	47.995065	25.098709	116464997
2023-12-31T21:20	MD	0528	9000	46.724681	30.088673	116172450
2023-12-31T22:50	HU	187	4000	48.18089	22.620639	116913398
2023-12-31T23:05	RO	902	400	48.175859	26.322334	116346548
2023-12-31T23:20	MD	0295	7000	47.901108	29.372781	116633921,116633923,116633927
2023-12-31T23:20	MD	0305	7000	47.842102	29.314934	118854412
2024-01-01T00:30	HU	329	300	48.355915	22.320181	116255051,116967797,116967798
2024-01-01T12:40	MD	0037	9000	48.488791	26.691581	116683376
2024-01-01T14:00	RO	400		48.149329	24.281468	116439558,117054744
2024-01-01T14:25	MD	0780/2	50	45.522924	28.267039	117749652
2024-01-01T14:30	RO	672	30000	47.995424	25.098151	116464998
2024-01-01T14:40	SK	364	20	48.421533	22.137851	118135274
2024-01-01T16:00	RO	320		47.93595	24.173123	116411621
2024-01-01T16:20	RO	838	150	47.984377	26.028138	116251664
2024-01-01T16:50	RO	672	30000	47.995065	25.097872	116465000
2024-01-01T17:50	RO		4000	48.060835	25.703497	117025074
2024-01-01T20:40	RO	268	1500	47.997376	23.669772	116942806
2024-01-01T22:00	HU	196		48.216336	22.574442	116823231,116873670
2024-01-01T22:00	HU	196	150	48.183864	22.569637	116979013,116995974
2024-01-01T22:40	PL	644	900	50.259042	23.587558	116586025
2024-01-01T22:45	RO	919	30000	48.543313	26.479971	116167456,116167457
2024-01-02T09:10	RO	400		48.14861	24.283141	116400166
2024-01-02T12:05	HU	203	800	48.207958	22.55848	116653291,116823232,116842348,116842349,116904067,116904068,116904069,116979005,117954501,117954503,118605597,119313503
2024-01-02T12:05	HU	203	800	48.202835	22.560539	117954506
2024-01-02T12:25	MD	0107/6	25000	48.448758	27.410343	116105120,116122968
2024-01-02T12:30	RO	320		47.936309	24.173123	116411619
2024-01-02T12:45	RO	880	3000	48.092583	26.22929	116346546,116346547
2024-01-02T14:00	RO	320		47.93595	24.174239	117288759
2024-01-02T14:20	RO	919	23000	48.540798	26.478019	120771796
2024-01-02T14:30	RO	919	30000	48.538822	26.481924	116214347,116222442,116225138
2024-01-02T15:00	MD	0608	0	46.412679	30.162183	117976396
2024-01-02T17:20	RO	400		48.150047	24.282305	116400164,116400165
2024-01-02T17:20	MD	0037	9000	48.489689	26.691581	116909300
2024-01-02T18:40	MD	0760	500	45.721251	28.563981	116098236,116098238,116098241
2024-01-02T21:40	MD	0772/19	10	45.49061	28.461001	117054421
2024-01-02T21:40	MD	0772/18	10	45.491619	28.466872	117749659
2024-01-02T22:10	RO			48.009069	25.574674	117266634
2024-01-02T22:20	MD	0517	500	46.787895	29.959619	116172458
2024-01-02T22:40	HU			48.196828	22.637653	117954499
2024-01-03T01:10	RO	400		48.149508	24.28342	116524019
2024-01-03T10:15	RO	364		48.053782	24.21387	117054749
2024-01-03T11:35	RO	919	30000	48.541157	26.480808	116225131
2024-01-03T12:17	SK	288	800	48.664469	22.30089	116885611
2024-01-03T12:20	RO	919	30000	48.5399	26.476903	116214352
2024-01-03T12:25	RO	893	12000	48.203489	26.195739	116351089
2024-01-03T13:20	MD	0037	9000	48.489869	26.692976	116760423,116760425,116775861
2024-01-03T13:25	MD	0037	9000	48.48915	26.692418	116760421
2024-01-03T13:30	MD	0002	100	48.263397	26.624747	116789288
2024-01-03T13:50	RO	672	30000	47.994346	25.097315	116435363
2024-01-03T14:00	MD	0169	1500	48.254944	28.298855	116410286
2024-01-03T14:30	RO	736	18000	48.071166	25.342322	116346538
2024-01-03T14:35	RO	919	30000	48.5399	26.481924	116214355
2024-01-03T15:40	MD	0107/6	25000	48.449117	27.410901	116199015,116199016,116225107
2024-01-03T16:30	MD	0037	9000	48.489509	26.693813	116975824,116975825,117318767,117417724,118465726
2024-01-03T16:39	PL	804	500	50.578641	24.097092	116505030
2024-01-03T18:00	MD			48.464854	27.762334	116143578
2024-01-03T18:25	MD	0005	10000	48.352536	26.57173	116282293
2024-01-03T20:10	MD	0514	500	46.80401	29.941319	116217411,116227852,116227874
2024-01-03T20:35	MD	0295	6000	47.898942	29.359977	116620787,116622923,116633925,118854411
2024-01-03T22:00	MD	0409/1		47.453058	29.332507	116306053,116825903
2024-01-03T22:20	HU	185	300	48.160783	22.578225	116597373,117066954
2024-01-04T00:05	RO	887	4500	48.115177	26.225561	116351087
2024-01-04T01:00	MD	0467	27500	47.080893	29.943461	116255977,116853183,116853186
2024-01-04T03:30	MD	0697/8	300	46.511697	29.134451	116668000
2024-01-04T05:40	MD	0517/10	300	46.786403	29.957768	116227854,116255950
2024-01-04T07:05	SK	297	400	48.654361	22.276849	116840066
2024-01-04T08:10	RO	400		48.149329	24.282862	116524020
2024-01-04T09:00	RO	290	400	47.936962	23.859262	116400187,116400188
2024-01-04T09:50	RO		50000	48.348054	25.825046	116531771,116533879,116723053,117217426
2024-01-04T10:00	PL			50.093607	23.300369	117406884
2024-01-04T10:05	RO	772	30000	48.154434	25.71063	116786494
2024-01-04T12:00	RO	734	18000	48.252248	25.196125	117777514
2024-01-04T12:45	SK	136	1500	48.884328	22.441506	117056622,117056623
2024-01-04T15:45	RO	919	30000	48.539181	26.482203	116214353
2024-01-04T16:00	RO	320		47.93577	24.172844	117054748
2024-01-04T17:44	SK	330	400	48.566586	22.166178	117255418
2024-01-04T17:45	RO	207		48.029308	23.432564	116199688
2024-01-04T18:30	MD	0495	11000	46.893296	30.037215	116217415,116255951
2024-01-04T19:10	MD	0331	4500	47.711045	29.278899	117907980,117907981,117907983
2024-01-04T19:35	MD	0122	30	48.444872	27.693211	116196138,116196139,116196140,116196141,116196142,116196144,116196145,116196146,116196147,116196148
2024-01-04T19:50	MD	0507/4	9000	46.897968	30.035529	116255953
2024-01-04T21:20	RO	400		48.14879	24.282583	116638110
2024-01-04T21:25	RO	400		48.14879	24.283978	116524017
2024-01-04T22:00	MD	0107/6	25000	48.448937	27.411458	116199011,116199012
2024-01-04T23:05	MD		20000	47.875016	29.281681	117907985
2024-01-05T01:00	MD	0467	27500	47.080713	29.94374	116247290,116255969,117407564,117419835
2024-01-05T01:00	MD	0041/9	500	48.420791	26.818776	119055998
2024-01-05T01:10	MD	0467	27500	47.080713	29.943461	116247293
2024-01-05T06:30	SK	143	460	48.875425	22.405642	118783044
2024-01-05T07:50	PL	450		49.57381	22.785937	116256049
2024-01-05T10:00	RO	364		48.053782	24.211639	116524018
2024-01-05T11:00	RO	151		48.029128	23.432843	116439821
2024-01-05T12:07	SK	120	1500	48.905734	22.444813	118159418
2024-01-05T13:15	RO	797	4000	47.975867	25.742052	117034458
2024-01-05T14:07	RO	672	30000	47.994526	25.096199	116435362
2024-01-05T14:30	PL	804		50.485905	24.280295	117385978
2024-01-05T15:00	RO	400		48.149149	24.28342	116638112
2024-01-05T15:10	MD	0509	10	46.823802	29.971589	116227841
2024-01-05T15:55	RO	772	20000	48.154434	25.710072	116995444
2024-01-05T16:15	SK	272	1000	48.673443	22.325073	116556352,116572566
2024-01-05T16:15	SK	272	1000	48.671939	22.31459	116840067
2024-01-05T17:35	RO	799	10	47.939386	25.774865	117251742,117266644,117363804,117363807,117363809,117601004,117666140,117679176
2024-01-05T18:30	RO	772	4000	47.983126	25.613972	117217461
2024-01-05T18:45	RO	254	100	48.021277	23.528724	116402715
2024-01-05T18:55	PL	452	300	49.591548	22.709729	116861461
2024-01-05T19:05	MD	0509	3000	46.838966	30.004377	116227861
2024-01-05T19:30	MD	0334	5500	47.663451	29.292191	116813541,116813543,118277016
2024-01-05T20:30	RO	82	1000	48.053731	23.098808	117123219,118336469
2024-01-05T21:00	MD	0508	0	46.831393	29.968145	116227865
2024-01-05T22:40	MD	0295	6000	47.899122	29.359698	116620783,116620786,116620789,116622920,116622922,116633902,116633912,116633928,116654438,116654440,117613752,118854396,118854397,118854398,118854413,118854414,118854415
2024-01-06T00:05	RO	887	4500	48.115177	26.226118	116282251
2024-01-06T03:50	MD	0517	500	46.787715	29.959619	116255952
2024-01-06T09:15	MD	0295	6000	47.898942	29.359698	118861631
2024-01-06T11:05	MD			46.3403	29.979396	116459135
2024-01-06T11:25	SK	271	100	48.680681	22.318962	116760768
2024-01-06T11:50	RO	919	30000	48.542954	26.481924	116376794
2024-01-06T12:00	HU			48.25402	22.45675	116760548
2024-01-06T13:40	MD	0528	1500	46.735398	29.991516	116217417
2024-01-06T14:02	SK	40	4000	48.990651	22.594442	117056617
2024-01-06T14:30	RO			47.955889	23.877579	116428522
2024-01-06T14:35	RO	5028	1500	46.730587	29.980199	116227873,116255949
2024-01-06T15:40	MD	0511	2000	46.819185	30.00432	116227842
2024-01-06T15:40	PL			50.860658	24.154703	117057835
2024-01-06T16:40	MD		20000	47.874836	29.282239	118804430,119697770
2024-01-06T16:50	MD	0005	1000	48.294894	26.630107	118237597
2024-01-06T17:25	RO	169	2000	48.055797	23.335128	116350350,118467970
2024-01-06T18:40	RO	254	100	48.021098	23.528166	116428520
2024-01-06T19:18	MD	0066	5000	48.471303	27.018329	116633058,116633059
2024-01-06T19:55	MD	0511	0	46.816169	29.978409	116227845
2024-01-07T03:40	MD	0517/9	900	46.788275	29.965238	116217413
2024-01-07T06:30	MD	0279/6	10000	48.100245	29.124402	116196894
2024-01-07T08:20	MD	0416/1	20	47.363935	29.395526	120442340
2024-01-07T09:50	MD	0037	9000	48.48933	26.690744	119026966
2024-01-07T10:55	RO	919	30000	48.543313	26.476903	116376792
2024-01-07T10:55	SK	113	1100	48.910511	22.440263	116523918
2024-01-07T11:15	RO	865	15000	48.111123	26.01292	116882387
2024-01-07T12:20	SK	115	900	48.910955	22.437595	116692745,117089125
2024-01-07T13:00	RO	118	5700	48.168734	23.143445	117123220,117387642
2024-01-07T14:40	MD		16000	47.10752	29.83821	116273339,116273340
2024-01-07T15:20	HU	118	600	48.127453	22.797956	117300129
2024-01-07T16:00	MD	0436	15000	47.510936	29.529251	116419251,116521881,116521882
2024-01-07T16:00	SK	150	350	48.864042	22.38798	117135946
2024-01-07T16:50	RO	919	30000	48.543133	26.478298	116376793
2024-01-07T17:30	MD	0037	9000	48.48915	26.694092	119006491,119026962,119026963
2024-01-07T17:45	RO	118	5700	48.168734	23.143166	117432741
2024-01-07T18:55	MD	0517	10000	46.798436	30.112472	116217423,116227867
2024-01-07T19:15	MD	0285	5000	47.90526	29.23997	116196896
2024-01-07T19:35	MD	0509	10	46.823622	29.972426	116227847
2024-01-07T20:15	RO	888	10	48.106923	26.284064	116351084
2024-01-07T20:40	RO	772	30000	48.154793	25.710351	116753791
2024-01-07T20:55	HU	70	1900	48.070407	22.885143	117700977
2024-01-07T23:20	RO	887	4500	48.115356	26.225561	116143259
2024-01-07T23:23	RO	887	4500	48.115356	26.22584	116143260
2024-01-08T00:00	RO	400		48.149508	24.283699	116714674
2024-01-08T00:30	HU	171	800	48.137632	22.605328	116597371,116653318
2024-01-08T01:00	RO	364		48.053782	24.213591	116524021,117218690
2024-01-08T07:00	RO	254	100	48.021277	23.529282	116913711
2024-01-08T10:00	MD	0107/6	25000	48.449656	27.410622	116683452,117110733
2024-01-08T12:35	SK	198	5000	48.767453	22.438067	118548163,118548165
2024-01-08T13:20	MD	0037	9000	48.490587	26.694092	119055996
2024-01-08T14:40	MD	0107/6	25000	48.450195	27.410901	116243868,116243869
2024-01-08T14:50	RO	919	30000	48.542055	26.481087	116282333
2024-01-08T15:45	RO	672	30000	47.995065	25.097315	116533910
2024-01-08T16:55	SK	120	1500	48.905734	22.444534	116692744,117089127
2024-01-08T18:20	MD	0037	9000	48.489509	26.692697	119026961
2024-01-08T18:40	RO	254	100	48.021277	23.529003	116996069
2024-01-08T20:00	MD	0508	13300	46.943829	30.029881	116317462,116354042
2024-01-08T20:00	MD	0508	0	46.831393	29.967866	116402511
2024-01-09T00:05	RO	41	1800	48.010806	22.992074	116556218,117355380
2024-01-09T00:10	RO	279	400	47.988607	23.802209	116386189
2024-01-09T00:10	RO	628	5	47.789008	25.153267	116753780
2024-01-09T03:10	HU	108	350	48.104893	22.835747	117544303,117605511,117814144
2024-01-09T07:20	RO	919	30000	48.539181	26.47774	116282334
2024-01-09T10:45	MD	0433	1000	47.353073	29.473983	117429284
2024-01-09T11:05	MD	0528	1500	46.735398	29.991237	116317453
2024-01-09T13:20	RO	320		47.936309	24.172565	116430680
2024-01-09T13:30	MD	0107/6	25000	48.449835	27.410064	116243867,116243870
2024-01-09T15:15	MD	0037	9000	48.488431	26.691023	116566611
2024-01-09T15:35	PL			50.225734	23.617216	116338818
2024-01-09T17:10	MD	0528	9000	46.724681	30.089788	116306110
2024-01-09T18:25	MD	0498/2	4000	46.873375	29.940219	116305916,116317451,116317457
2024-01-09T20:50	RO	310	15	47.953023	24.064103	116664841
